1007,2021-10-27 18:12:10.132,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1008,2021-10-27 18:12:10.648,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 18:12:11.492,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 18:12:12.166,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1011,2021-10-27 18:12:12.945,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1012,2021-10-27 18:12:13.610,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1013,2021-10-27 18:12:14.168,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1014,2021-10-27 18:12:14.838,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1001,2021-10-27 18:15:49.976,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:15:51.151,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1003,2021-10-27 18:15:52.214,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 18:15:53.360,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 18:15:54.363,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 18:15:55.338,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 18:15:56.051,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1008,2021-10-27 18:15:57.028,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 18:15:57.988,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1010,2021-10-27 18:16:00.481,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1001,2021-10-27 18:17:06.055,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:17:06.964,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1001,2021-10-27 18:17:35.141,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:17:41.441,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1001,2021-10-27 18:18:30.369,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:18:40.787,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1003,2021-10-27 18:18:41.918,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 18:18:44.786,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 18:18:46.346,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 18:18:48.258,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 18:18:52.645,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1008,2021-10-27 18:18:53.505,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 18:18:54.128,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 18:18:55.003,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1011,2021-10-27 18:18:55.515,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1012,2021-10-27 18:18:56.121,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1013,2021-10-27 18:18:56.375,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1001,2021-10-27 18:19:05.938,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:19:06.847,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1003,2021-10-27 18:19:07.111,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 18:19:07.775,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1005,2021-10-27 18:19:08.160,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 18:19:08.911,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 18:19:09.082,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1008,2021-10-27 18:19:09.952,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1009,2021-10-27 18:19:10.417,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 18:19:10.951,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1011,2021-10-27 18:19:11.460,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1012,2021-10-27 18:19:11.880,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1013,2021-10-27 18:19:12.179,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1014,2021-10-27 18:19:12.890,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1015,2021-10-27 18:19:13.293,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1016,2021-10-27 18:19:13.674,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1017,2021-10-27 18:19:13.959,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1001,2021-10-27 18:19:29.298,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:19:30.262,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1003,2021-10-27 18:19:30.633,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1004,2021-10-27 18:19:32.069,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1005,2021-10-27 18:19:32.959,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1006,2021-10-27 18:19:33.198,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 18:19:35.293,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1008,2021-10-27 18:19:36.260,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 18:19:37.378,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 18:19:38.787,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1011,2021-10-27 18:19:41.260,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1001,2021-10-27 18:26:54.757,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:26:55.730,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1003,2021-10-27 18:27:00.400,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 18:27:04.089,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 18:27:05.543,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1001,2021-10-27 18:27:26.996,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:27:28.487,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1001,2021-10-27 18:27:45.071,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:27:46.088,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1003,2021-10-27 18:27:47.286,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1001,2021-10-27 18:40:40.376,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 18:40:41.361,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1003,2021-10-27 18:40:42.314,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1004,2021-10-27 18:40:42.880,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 18:40:44.772,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1006,2021-10-27 18:40:45.977,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 18:40:46.969,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1008,2021-10-27 18:40:50.740,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 18:40:52.494,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1010,2021-10-27 18:40:54.058,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1011,2021-10-27 18:40:55.109,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1012,2021-10-27 18:40:55.377,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1013,2021-10-27 18:40:56.578,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1001,2021-10-27 18:41:04.588,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1001,2021-10-27 19:07:21.314,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 19:07:22.550,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1003,2021-10-27 19:07:23.506,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1004,2021-10-27 19:07:24.798,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 19:07:26.344,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 19:07:28.804,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1007,2021-10-27 19:07:29.551,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1008,2021-10-27 19:07:30.321,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1009,2021-10-27 19:07:31.777,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1001,2021-10-27 19:09:27.857,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 19:09:28.921,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1003,2021-10-27 19:09:29.826,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1004,2021-10-27 19:09:30.435,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1005,2021-10-27 19:09:31.165,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 19:09:31.927,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1007,2021-10-27 19:09:33.281,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1008,2021-10-27 19:09:34.031,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 19:09:34.601,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 19:09:35.339,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1011,2021-10-27 19:09:36.234,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1012,2021-10-27 19:09:37.215,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1013,2021-10-27 19:09:37.903,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1014,2021-10-27 19:09:38.737,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1015,2021-10-27 19:09:39.442,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1016,2021-10-27 19:09:40.835,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1017,2021-10-27 19:09:41.127,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1001,2021-10-27 19:10:36.893,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 19:10:38.057,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1003,2021-10-27 19:10:40.243,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 19:10:42.519,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 19:10:44.563,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 19:10:46.571,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1007,2021-10-27 19:10:46.903,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1001,2021-10-27 19:28:27.560,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1002,2021-10-27 19:28:29.374,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1003,2021-10-27 19:28:30.141,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 19:28:31.029,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1005,2021-10-27 19:28:31.941,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1006,2021-10-27 19:28:33.131,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 19:28:34.230,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1008,2021-10-27 19:28:35.133,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1009,2021-10-27 19:28:36.004,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 19:28:36.695,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1011,2021-10-27 19:28:37.839,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1012,2021-10-27 19:28:38.759,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1013,2021-10-27 19:28:39.654,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1014,2021-10-27 19:28:41.649,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
0,2021-10-27 19:29:24.509,Karol,Man,22,empty,stress_1 (The Whisperer),stress,0:0:0.0,0:2:48.992,empty,empty
1,2021-10-27 19:32:18.152,Karol,Man,22,empty,relax_1 (Gandalf i fajka),relax,0:2:48.992,0:5:45.149,empty,empty
2,2021-10-27 19:35:18.972,Karol,Man,22,empty,stress_2 (Light Out),stress,0:5:45.149,0:8:14.103,empty,empty
3,2021-10-27 19:37:50.982,Karol,Man,22,empty,relax_2 (gandalf),relax,0:8:14.103,0:8:14.103,error,error
4,2021-10-27 19:37:51.071,Karol,Man,22,empty,stress_3 (PeepHole),stress,0:8:14.103,0:11:42.202,empty,empty
5,2021-10-27 19:41:23.227,Karol,Man,22,empty,relax_3 (go³¹bki),relax,0:11:42.202,0:12:46.313,empty,empty
6,2021-10-27 19:42:28.836,Karol,Man,22,empty,stress_4 (Psychodeliczny kryzys),stress,0:12:46.313,0:16:5.274,empty,empty
7,2021-10-27 19:45:52.909,Karol,Man,22,empty,relax_4 (muzyka z Shire),relax,0:16:5.274,0:17:33.954,empty,empty
8,2021-10-27 19:47:24.156,Karol,Man,22,empty,stress_5 ( Joker),stress,0:17:33.954,0:22:18.422,empty,empty
9,2021-10-27 19:52:16.148,Karol,Man,22,empty,relax_5 (wioska Shire),relax,0:22:18.422,0:25:5.508,empty,empty
10,2021-10-27 19:55:07.463,Karol,Man,22,empty,stress_6 (test),stress,0:25:5.508,0:26:13.330,ab dccbcabca  bdba,addaabddddaddddadc
11,2021-10-27 19:56:16.275,Karol,Man,22,empty,relax_6 (pieski),relax,0:26:13.330,0:26:34.535,ab dccbcabca  bdba,addaabddddaddddadc
11,2021-10-27 19:56:16.275,Karol,Man,22,empty,relax_6 (pieski),relax,0:26:13.330,0:26:34.535,ab dccbcabca  bdba,addaabddddaddddadc,0:0:0.0,empty,empty
1,2021-10-27 19:56:38.195,Karol,Man,25,empty,relax_1 (Gandalf i fajka),relax,0:0:0.0,0:0:0.0,empty,empty
2,2021-10-27 19:59:38.739,Karol,Man,25,empty,stress_2 (Light Out),stress,0:0:0.0,0:0:0.0,empty,empty
3,2021-10-27 20:02:10.685,Karol,Man,25,empty,relax_2 (gandalf),relax,0:0:0.0,0:0:0.0,error,error
4,2021-10-27 20:02:10.690,Karol,Man,25,empty,stress_3 (PeepHole),stress,0:0:0.0,0:0:0.0,empty,empty
5,2021-10-27 20:05:42.928,Karol,Man,25,empty,relax_3 (go³¹bki),relax,0:0:0.0,0:0:0.0,empty,empty
0,2021-10-27 20:09:13.208,user271021200913,Man,25,empty,stress_3 (PeepHole),stress,0:0:0.0,0:3:28.166,empty,empty
1,2021-10-27 20:12:45.463,user271021200913,Man,25,empty,stress_6 (test),stress,0:3:28.166,0:3:57.505,ab dccbcabca  bdba,adbaabdcacbddddbdd
2,2021-10-27 20:13:15.263,user271021200913,Man,25,empty,relax_6 (pieski),relax,0:3:57.505,0:4:57.102,ab dccbcabca  bdba,adbaabdcacbddddbdd
2,2021-10-27 20:13:15.263,user271021200913,Man,25,empty,relax_6 (pieski),relax,0:3:57.505,0:4:57.102,ab dccbcabca  bdba,adbaabdcacbddddbdd,0:0:0.0,empty,empty
0,2021-10-27 20:18:32.864,user271021201832,Man,25,empty,relax_6 (pieski),relax,0:0:0.0,0:2:19.872,empty,empty
0,2021-10-27 20:21:26.730,user271021202126,Man,25,empty,stress_6 (test),stress,0:0:0.0,0:0:29.200,ab dccbcabca  bdba,ddaaadccbdbbacabdb
1001,2021-10-27 20:22:08.996,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1002,2021-10-27 20:24:09.911,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1003,2021-10-27 20:24:15.226,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 20:24:16.501,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 20:24:17.272,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1006,2021-10-27 20:24:17.868,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 20:24:18.763,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1008,2021-10-27 20:24:19.229,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 20:24:20.797,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1010,2021-10-27 20:24:21.818,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1011,2021-10-27 20:24:21.929,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1012,2021-10-27 20:24:23.370,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1001,2021-10-27 20:27:35.455,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1002,2021-10-27 20:29:36.113,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1003,2021-10-27 20:29:43.649,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 20:29:44.413,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1005,2021-10-27 20:29:44.893,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1006,2021-10-27 20:29:45.835,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 20:29:46.639,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1008,2021-10-27 20:29:47.433,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1009,2021-10-27 20:29:47.606,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1010,2021-10-27 20:29:48.087,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1011,2021-10-27 20:29:48.131,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1012,2021-10-27 20:29:48.255,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1013,2021-10-27 20:29:49.311,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1001,2021-10-27 20:32:45.314,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
1002,2021-10-27 20:34:46.254,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,empty
1003,2021-10-27 20:34:51.198,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1004,2021-10-27 20:34:51.598,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1005,2021-10-27 20:34:52.461,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1006,2021-10-27 20:34:53.411,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1007,2021-10-27 20:34:53.991,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1008,2021-10-27 20:34:54.889,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1009,2021-10-27 20:34:55.429,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,1
1010,2021-10-27 20:34:55.839,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1011,2021-10-27 20:34:56.066,empty,empty,empty,empty,test_stroopa,stress,empty,empty,empty,0
1012,2021-10-27 20:34:56.248,empty,empty,empty,empty,instrukcja,relax,empty,empty,empty,empty
1013,2021-10-27 20:34:57.864,empty,empty,empty,empty,jez_morze,relax,empty,empty,empty,empty
